10	8	7571	0
10	9	15508	0
10	10	15892	0
10	11	7101	0
10	12	15851	0
10	13	15717	0
10	14	686	0
10	15	15715	0
10	16	1141	0
11	0	662	0
11	1	754	0
11	2	1345	0
11	3	3101	0
11	4	4197	0
11	5	15369	0
11	6	5838	0
11	7	4270	0
11	8	3965	0.9998
11	8	9843	0.9998
11	9	11638	0
11	10	9331	0
11	11	11217	0
11	12	9999	0
11	13	7599	0
11	14	15407	0
11	15	8426	0
11	16	2727	0
11	17	2951	0
11	18	8438	0
11	19	7101	0
11	20	3965	0.9998
11	20	9843	0.9998
11	21	14604	0
11	22	15335	0
12	0	662	0
12	1	754	1
12	1	2439	1
12	1	1336	0
12	1	16019	1
12	1	11217	1
12	2	4565	0
12	3	7436	0
12	4	3825	0
12	5	2939	0
12	6	1081	0
12	7	9331	0
12	8	12302	0
12	9	5690	1
12	9	13747	1
12	10	15335	0
13	0	662	0
13	1	15848	0
14	0	662	0
14	1	6971	0
14	2	14649	0
14	3	9992	0
14	4	14326	0
14	5	15395	0
14	6	11217	0
14	7	15059	0
14	8	12184	0
14	9	10238	0
14	10	2022	0
14	11	15335	0
15	0	662	0
15	1	754	1
15	1	2439	1
15	1	7657	0
15	1	16019	1
15	1	11217	1
15	2	5948	0
15	3	3746	0
15	4	7731	0
15	5	4203	0
15	6	11217	0
15	7	14863	0
15	8	15321	0
15	9	14354	0
15	10	3570	0
15	11	9010	0
15	12	3349	0
15	13	4565	0
15	14	7436	0
15	15	3825	0
15	16	9331	0
15	17	12302	0
15	18	5690	1
15	18	13747	1
15	19	15335	0
16	0	662	0
16	1	754	0
16	2	2445	0
16	3	10914	0
16	4	14649	0
16	5	5923	0
16	6	6455	0
16	7	4565	0
16	8	7436	0
16	9	3825	0
16	10	2939	0
16	11	1081	0
16	12	9331	0
16	13	12302	0
16	14	5690	1
16	14	13747	1
16	15	15335	0
17	0	662	0
17	1	754	0.9902
17	1	2499	0.9902
17	1	9991	0
17	1	16077	0.9902
17	2	3811	0
17	3	2939	0
17	4	2048	0
17	5	6636	0
17	6	9335	0
17	7	9331	0
17	8	5088	0
17	9	1430	0
17	10	1196	0
17	11	8799	0
17	12	9167	0
17	13	3341	0
17	14	13750	0
17	15	15378	0
18	0	662	0
18	1	754	0
18	2	15922	0
19	0	662	0
19	1	4462	0
19	2	3138	0
19	3	4075	0
19	4	7529	0
19	5	3570	0
19	6	7072	0
19	7	4197	0
19	8	5687	0
19	9	4270	0
19	10	3825	0
19	11	9331	0
19	12	9919	0
19	13	15465	0
19	14	14649	0
19	15	1277	0
19	16	15316	0
19	17	6486	0
19	18	10462	0
19	19	5642	0
19	20	14826	0
19	21	2896	0
19	22	15465	0
19	23	3965	0.9989
19	23	3658	0.9989
19	24	9807	0
19	25	10090	0
19	26	14649	0
19	27	14373	0
19	28	14560	0
19	29	15335	0
20	0	662	0
20	1	754	0
20	2	1153	0
20	3	14649	0
20	4	12538	0
20	5	6455	0
20	6	9966	0
20	7	11217	0
20	8	4565	0
20	9	7436	0
20	10	3825	0
20	11	4402	0
20	12	3570	0
20	13	9181	0
20	14	12544	0
20	15	15652	0
20	16	3965	0
20	17	2347	0
20	18	15245	0
20	19	9592	0
20	20	5738	0
20	21	15316	0
20	22	5859	0
20	23	13938	0
20	24	148	0
20	25	7909	0
20	26	7652	0
20	27	3817	0
20	28	2172	0
20	29	3825	0
20	30	4476	0
20	31	6835	0
21	0	662	0
21	1	754	0
21	2	2870	0
21	3	8515	0
21	4	5452	0
21	5	11898	0
21	6	14649	0
21	7	3241	0
21	8	14490	0
21	9	3821	0
21	10	5943	0
21	11	133	0
22	0	662	0
22	1	15615	0
22	2	5687	0
22	3	6571	0
22	4	4565	0
22	5	11217	0
22	6	2565	0
22	7	5748	0
22	8	6849	0
23	0	662	0
23	1	754	0
23	2	2723	0
23	3	2753	0
23	4	4179	0
23	5	15227	0
23	6	3303	0
23	7	6830	0
23	8	1128	0
23	9	4565	0
23	10	4402	0
23	11	14649	0
23	12	4028	0
23	13	1195	0
23	14	12213	0
23	15	7599	0
23	16	10995	0
23	17	8452	0
23	18	6803	0
24	0	662	0
24	1	754	0
24	2	148	0
24	3	7909	0
24	4	3965	0.9998
24	4	9843	0.9998
24	5	15227	0
24	6	4565	0
24	7	3825	0
24	8	4402	0
24	9	11217	0
24	10	4586	0
24	11	1919	0
25	0	662	0
25	1	7505	0
25	2	3138	0
25	3	1195	0
25	4	2755	0
25	5	1039	0
25	6	3821	0
25	7	5943	0
25	8	155	0
25	9	140	0
25	10	15709	0
25	11	167	0
26	0	662	0
26	1	754	0
26	2	14518	0
26	3	3138	0
26	4	1081	0
26	5	8799	0
26	6	12655	0
26	7	2499	0
26	8	8913	0
26	9	4023	0
26	10	1195	0
26	11	8902	0
26	12	3825	0
26	13	2308	0
26	14	7599	0
26	15	9252	0
27	0	662	0
27	1	754	0
27	2	10914	0
27	3	3965	0
27	4	8973	0
27	5	8023	0
27	6	11217	0
27	7	7539	0
27	8	12803	0
27	9	14649	0
27	10	8834	0
27	11	12093	0
28	0	662	0
28	1	5610	0
28	2	11420	0
28	3	8834	0
28	4	15806	0
28	5	7052	0
28	6	3825	0
28	7	15407	0
28	8	5780	0
28	9	6722	0
28	10	7320	0
28	11	713	0
28	12	8834	0
28	13	2940	0
28	14	14844	0
28	15	8129	0
28	16	15729	0
28	17	14654	0
29	0	662	0
29	1	754	0
29	2	7619	0
29	3	3825	0
29	4	13411	0
29	5	10840	0
29	6	3825	0
29	7	2074	0
29	8	12029	0
29	9	3965	0
29	10	2939	0
29	11	10953	0
29	12	3965	0.9998
29	12	9843	0.9998
29	13	6486	0
29	14	2074	0
29	15	2870	0
29	16	15729	0
29	17	7052	0
29	18	3965	0.9998
29	18	9843	0.9998
29	19	7229	0
30	0	662	0
30	1	754	0
30	2	3814	0
30	3	12901	0
30	4	3861	0
30	5	11428	0
30	6	9991	0
30	7	3570	0
30	8	8883	0
30	9	7599	0
30	10	15444	0
30	11	15335	0
31	0	662	0
31	1	4253	0
31	2	3570	0
31	3	7768	0
31	4	3416	0
31	5	7790	0
31	6	3349	0
31	7	1177	0
31	8	14396	0
31	9	14649	0
31	10	15520	0
31	11	9896	0
31	12	7697	0
31	13	3965	0
31	14	15763	0
31	15	7052	0
31	16	9843	0
31	17	14649	0
31	18	14373	0
31	19	9670	0
31	20	3341	0
31	21	7229	0
32	0	662	0
32	1	754	0
32	2	3200	0
32	3	3965	0
32	4	6671	0
32	5	9843	0
32	6	10554	0
32	7	3349	0
32	8	7008	0
32	9	3138	0
32	10	8612	0
32	11	1676	0
32	12	14463	0
32	13	12333	0
33	0	662	0
33	1	754	0
33	2	1333	0
33	3	3825	0
33	4	2786	0
33	5	3138	0
33	6	7505	0
33	7	7098	0
33	8	4565	0
33	9	7436	0
33	10	3825	0
33	11	13959	0
33	12	3965	0
33	13	2909	0
33	14	7556	0
33	15	9052	0
33	16	3784	0
33	17	4552	0
33	18	15369	0
33	19	3138	0
33	20	3872	0
33	21	14649	0
33	22	12586	0
33	23	8191	0
33	24	11034	0
33	25	15378	0
34	0	662	0
34	1	754	0
34	2	15532	0
35	0	662	0
35	1	7505	0
35	2	3821	0
35	3	5943	0
35	4	154	0
35	5	15819	0
35	6	174	0
35	7	15842	0
35	8	1039	0
35	9	15316	0.9982
35	9	3138	0.9982
35	10	5211	0
35	11	12148	0
35	12	8057	0
35	13	15444	0
35	14	15316	0
35	15	5866	0
35	16	3811	0
35	17	4023	0
35	18	1195	0
35	19	3849	0
35	20	11001	0
35	21	15335	0
36	0	662	0
36	1	754	0
36	2	15713	0
37	0	662	0
37	1	2090	0
37	2	12655	0
37	3	3821	0
37	4	5943	0
37	5	120	0
38	0	662	0
38	1	15821	0
38	2	3138	0
38	3	1920	0
39	0	662	0
39	1	6152	0
40	0	662	0
40	1	15817	0
40	2	11217	0
40	3	9182	0
40	4	1737	0
40	5	11217	0
40	6	6214	0
40	7	14166	0
40	8	13747	0
40	9	15335	0
41	0	662	0
41	1	754	0
41	2	1128	0
41	3	2442	0
41	4	10031	0
41	5	15636	0
41	6	10914	0
41	7	14649	0
41	8	8329	0
41	9	3363	0
41	10	13664	0
41	11	15321	0
41	12	6579	0
41	13	3200	0
41	14	10878	0
41	15	14649	0
41	16	8329	0
41	17	15407	0
41	18	13747	0
41	19	15335	0
42	0	662	0
42	1	754	0
42	2	15794	0
43	0	662	0
43	1	142	0
43	2	3138	0
43	3	121	0
43	4	3965	0
43	5	7008	0
43	6	7996	0
43	7	3965	0
43	8	6671	0
43	9	9843	0
43	10	931	0
43	11	7599	0
43	12	15455	0
43	13	15378	0
44	0	662	0
44	1	754	0
44	2	1128	0
44	3	6715	0
44	4	9331	0
44	5	9698	0
44	6	11217	0
44	7	9282	0
44	8	5780	0
44	9	6722	0
44	10	10428	0
44	11	6971	0
44	12	7062	0
44	13	6455	0
44	14	9895	0
44	15	11217	0
44	16	930	0
44	17	7599	0
44	18	15433	0
45	0	662	0
45	1	754	0
45	2	15848	0
46	0	662	0
46	1	14350	0
46	2	6636	0
46	3	10953	0
46	4	11428	0
46	5	2877	0
46	6	3303	0
46	7	1713	0
46	8	11217	0
46	9	7995	0
46	10	6715	0
46	11	15465	0
46	12	12655	0
46	13	3823	0
46	14	3965	0
46	15	12706	0
46	16	8129	0
46	17	5956	0
46	18	7065	0
46	19	5690	0
46	20	11694	0
46	21	15335	0
47	0	662	0
47	1	754	1
47	1	2499	1
47	1	3245	0
47	1	16022	1
47	1	11217	1
47	2	1367	0
47	3	5211	0
47	4	1333	0
47	5	13731	0
47	6	9384	0
47	7	3138	0
47	8	1020	0
47	9	10381	0
47	10	13934	0
47	11	5211	0
47	12	14491	0
47	13	8211	0
47	14	3965	0
47	15	3690	0
47	16	14649	0
47	17	10302	0
47	18	14176	0
47	19	12295	0
47	20	5690	0
47	21	11694	0
47	22	15335	0
48	0	662	0
48	1	754	0
48	2	15922	0
49	0	662	0
49	1	9698	0
49	2	11217	0
49	3	4693	0
49	4	9895	0
49	5	11217	0
49	6	930	0
49	7	11982	0
49	8	3570	0
49	9	13864	0
49	10	2805	0
49	11	6561	0
49	12	12295	0
49	13	15335	0
50	0	662	0
50	1	754	0
50	2	3101	0
50	3	9895	0
50	4	4023	0
50	5	15881	0
50	6	8944	0
50	7	7540	0
50	8	3965	0
50	9	5054	0
50	10	11217	0
50	11	6326	0
50	12	7276	0
50	13	14649	0
50	14	930	0
50	15	7599	0
50	16	15448	0
51	0	662	0
51	1	754	0
51	2	14315	0
51	3	15699	0
51	4	679	0
51	5	4565	0
51	6	7436	0
51	7	14649	0
51	8	1195	0
51	9	2753	0
51	10	11009	0
51	11	3965	0.9989
51	11	3658	0.9989
51	12	662	0
51	13	686	0
52	0	662	0
52	1	754	0
52	2	12624	0
52	3	3836	0
52	4	3138	0
52	5	9989	0
52	6	1346	0
52	7	7599	0
52	8	3965	0
52	9	9702	0
52	10	1278	0
53	0	662	0
53	1	754	0
53	2	3003	0
54	0	662	0
54	1	5367	0
54	2	572	0
54	3	14649	0
54	4	14315	0
54	5	15788	0
54	6	11360	0
54	7	11217	0
54	8	6595	0
54	9	12545	0
54	10	3138	0
54	11	2065	0
54	12	3570	0
54	13	3163	0
54	14	259	0
54	15	1400	0
54	16	3965	0
54	17	1884	0
55	0	662	0
55	1	754	0
55	2	15589	0
55	3	1196	0
55	4	7957	0
55	5	406	0
55	6	4930	0
55	7	4930	0
55	8	689	0
55	9	9303	0
55	10	15766	0
55	11	14654	0
56	0	662	0
56	1	754	0
56	2	677	0
56	3	15952	0
56	4	677	0
56	5	677	0
56	6	15945	0
56	7	15767	0
56	8	1478	0
56	9	15834	0
56	10	677	0
56	11	677	0
56	12	15745	0
56	13	677	0
56	14	15588	0
56	15	677	0
56	16	677	0
56	17	15913	0
56	18	15759	0
56	19	10555	0
56	20	15836	0
56	21	677	0
57	0	662	0
57	1	754	0
57	2	3299	0
57	3	701	0
57	4	3093	0
57	5	7246	0
57	6	5738	0
57	7	15316	1
57	7	3746	1
57	8	2968	0
57	9	13862	0
57	10	9999	0
57	11	11217	0
57	12	7280	0
57	13	15465	0
57	14	14649	0
57	15	9331	0
57	16	3965	0
57	17	3197	0
57	18	3570	0
57	19	13938	0
57	20	5923	0
57	21	3965	0
57	22	953	0
57	23	11217	0
57	24	9239	0
57	25	15321	0
57	26	5611	0
57	27	9698	0
57	28	3825	0
57	29	13673	0
57	30	15451	0
57	31	15335	0
58	0	662	0
58	1	754	0
58	2	2510	0
58	3	7008	0
58	4	11217	0
58	5	10428	0
58	6	7544	0
58	7	3303	0
58	8	15407	0.9983
58	8	5748	0.9983
58	9	15335	0
59	0	662	0
59	1	1128	0
59	2	10547	0
59	3	3965	0.9998
59	3	9843	0.9998
59	4	7008	0
59	5	14466	0
59	6	11217	0
59	7	10428	0
59	8	3303	0
59	9	13938	0
59	10	12070	0
59	11	15335	0
60	0	662	0
60	1	754	0
60	2	3093	0
60	3	7246	0
60	4	4538	0
60	5	15316	1
60	5	3746	1
60	6	3872	0
60	7	3811	0
60	8	4565	0
60	9	3965	0
60	10	7650	0
60	11	8129	0
60	12	9976	0
60	13	1478	0
60	14	11217	0
60	15	4683	0
60	16	15369	0
60	17	3746	0
60	18	2726	0
60	19	14354	0
60	20	3303	0
60	21	7273	0
60	22	9255	0
61	0	662	0
61	1	754	0
61	2	8129	0
61	3	3093	0
61	4	3372	0
61	5	14649	0
61	6	11428	0
61	7	6722	0
61	8	2939	0
61	9	15227	0
61	10	7436	0
61	11	3825	0
61	12	9331	0
61	13	14649	0
61	14	13634	0
61	15	11688	0
61	16	9239	0
61	17	15316	0
61	18	1177	0
61	19	3200	0
61	20	3965	0
61	21	13938	0
61	22	9698	0
61	23	1868	0
61	24	5748	0
61	25	15335	0
62	0	662	0
62	1	754	0
62	2	15713	0
63	0	662	0
63	1	3200	0
63	2	3965	0.9998
63	2	9843	0.9998
63	3	9331	0
63	4	3825	0
63	5	6399	0
63	6	11217	0
63	7	7495	0
63	8	2405	0
63	9	3420	0
64	0	662	0
64	1	1076	0
64	2	15407	0
64	3	11410	0
64	4	3200	0
64	5	3965	0
64	6	6672	0
64	7	9843	0
64	8	15227	0
64	9	10554	0
64	10	3349	0
64	11	7008	0
64	12	14463	0
64	13	12298	0
64	14	5800	0
65	0	662	0
65	1	754	0
65	2	11420	0
65	3	1268	0
65	4	3138	0
65	5	4273	0
65	6	15335	0
66	0	662	0
66	1	2307	0
66	2	15316	1
66	2	3746	1
66	3	6932	0
66	4	9289	0
66	5	14649	0
66	6	8329	0
66	7	14354	0
66	8	3341	0
66	9	7229	0
67	0	662	0
67	1	754	0
67	2	15994	0
67	3	11030	0
67	4	12310	0
67	5	12673	0
67	6	2682	0
67	7	3965	1
67	7	12253	1
67	8	6486	0
67	9	15902	0
67	10	11030	0
67	11	11059	0
67	12	10465	0
67	13	11845	0
67	14	4023	0
67	15	8681	0
67	16	3965	1
67	16	12253	1
67	17	8438	0
67	18	5220	0
67	19	736	0
68	0	662	0
68	1	754	0
68	2	14315	0
68	3	15844	0
68	4	12835	0
68	5	13016	0
68	6	3825	0
68	7	1741	0
68	8	11217	0
68	9	5146	0
68	10	6594	0
68	11	420	0
68	12	15678	0
69	0	662	0
69	1	754	0
69	2	4902	0
70	0	662	0
70	1	1737	0
70	2	7957	0
70	3	1196	0
70	4	3163	0
70	5	687	0
71	0	662	0
71	1	754	0
71	2	930	0
71	3	15547	0
71	4	15871	0
71	5	15734	0
71	6	8835	0
71	7	15576	0
71	8	15826	0
71	9	15765	0
71	10	3486	0
71	11	7695	0
71	12	16007	0
71	13	15818	0
72	0	662	0
72	1	754	0
72	2	10397	0
72	3	14029	0
72	4	10326	0
72	5	3363	0
72	6	1102	0
72	7	12103	0
72	8	3570	0
72	9	7205	0
72	10	7650	0
72	11	13914	0
72	12	5738	0
72	13	15335	0
73	0	662	0
73	1	754	0
73	2	8148	0
73	3	4565	0
73	4	7436	0
73	5	3825	0
73	6	10327	0
73	7	3095	0
73	8	7594	0
73	9	15335	0
74	0	662	0
74	1	9966	0
74	2	4023	0
74	3	1195	0
74	4	5211	0
74	5	5220	0
74	6	3811	0
74	7	4023	0
74	8	14518	0
74	9	3138	0
74	10	8917	0
74	11	2408	0
74	12	4401	0
74	13	1195	0
74	14	7437	0
75	0	662	0
75	1	754	0
75	2	2501	0
75	3	12695	0
75	4	15331	0
75	5	7436	0
75	6	3825	0
75	7	4402	0
75	8	4023	0
75	9	9206	0
75	10	3570	0
75	11	8191	0
75	12	15729	0
75	13	12184	0
75	14	15395	0
75	15	11217	0
75	16	1140	0
75	17	4565	0
75	18	7436	0
75	19	3825	0
75	20	4402	0
75	21	5864	0
75	22	3164	0
75	23	15857	0
75	24	12184	1
75	24	6106	1
75	25	1140	0
75	26	7437	0
76	0	662	0
76	1	754	0
76	2	12544	0
76	3	15738	0
76	4	11217	0
76	5	2499	0
76	6	1140	0
76	7	5211	0
76	8	3825	0
76	9	2308	0
76	10	9260	0
77	0	662	0
77	1	7505	0
77	2	7436	0
77	3	3825	0
77	4	3823	0
77	5	3138	0
77	6	2668	0
77	7	6460	0
77	8	3570	0
77	9	12706	0
77	10	15407	0
77	11	11694	0
77	12	15335	0
78	0	662	0
78	1	754	0
78	2	7735	0
78	3	7562	0
78	4	3138	0
78	5	10428	0
78	6	6700	0
78	7	14649	0
78	8	12108	0
78	9	5690	0
78	10	11706	0
78	11	15378	0
79	0	662	0
79	1	2499	0
79	2	6543	0
79	3	14649	0
79	4	1140	0
79	5	5211	0
79	6	3825	0
79	7	2308	0
79	8	3138	0
79	9	2870	0
79	10	2760	0
79	11	3965	0
79	12	1140	0
79	13	14258	0
79	14	6715	0
79	15	3784	0
79	16	5690	0
79	17	11706	0
79	18	15378	0
80	0	662	0
80	1	754	0
80	2	10561	0
80	3	3825	0
80	4	1195	0
80	5	2753	0
80	6	3965	1
80	6	12253	1
80	7	2839	0
80	8	9011	0
80	9	6266	0
81	0	662	0
81	1	3271	0
81	2	7281	0
81	3	9111	0
81	4	3138	0
81	5	6266	0
82	0	662	0
82	1	754	0
82	2	8735	0
82	3	13951	0
82	4	390	0
82	5	1393	0
82	6	4270	0
82	7	9338	0
82	8	3825	0
82	9	6543	0
82	10	10561	0
82	11	3825	0
82	12	2753	0
82	13	10255	0
82	14	11217	0
82	15	2841	0
82	16	3570	0
82	17	3627	0
82	18	11488	0
82	19	11675	0
82	20	15335	0
83	0	662	0
83	1	754	0
83	2	10974	0
83	3	11217	0
83	4	14863	0
83	5	8825	0
83	6	6475	0
83	7	3825	0
83	8	10840	0
83	9	3965	0
83	10	1338	0
83	11	2839	0
83	12	3570	0
83	13	9052	0
83	14	3363	0
83	15	9239	0
83	16	15335	0
84	0	662	0
84	1	754	0
84	2	3138	0
84	3	2511	0
84	4	3965	0
84	5	1338	0
84	6	15227	0
84	7	3817	0
84	8	3825	0
84	9	2772	0
84	10	3825	0
84	11	5774	0
84	12	5220	0
84	13	2640	0
84	14	9966	0
85	0	662	0
85	1	754	0
85	2	11426	0
85	3	7599	0
85	4	9733	0
85	5	5657	0
85	6	3138	0
85	7	6594	0
85	8	3570	0
85	9	10428	0
85	10	1809	0
85	11	2839	0
85	12	9052	0
85	13	8129	0
85	14	7246	0
85	15	5738	0
85	16	15335	0
86	0	662	0
86	1	754	0
86	2	4584	0
86	3	11360	0
86	4	11217	0
86	5	2839	0
86	6	9052	0
86	7	3303	0
86	8	10840	0
86	9	11220	0
86	10	5611	0
86	11	9699	0
86	12	11360	0
86	13	11217	0
86	14	2502	0
86	15	1195	0
86	16	10840	0
86	17	5639	0
86	18	15451	0
86	19	15335	0
87	0	662	0
87	1	754	0
87	2	13815	0
87	3	11420	0
87	4	15316	1
87	4	3746	1
87	5	6484	0
87	6	3825	0
87	7	10974	0
87	8	11217	0
87	9	10840	0
87	10	3570	0
87	11	10755	0
87	12	7599	0
87	13	15371	0
87	14	9733	0
87	15	2442	0
87	16	2785	0
87	17	5948	0
87	18	9331	0
87	19	3965	0
87	20	5893	0
87	21	11217	0
87	22	2578	0
87	23	1299	0
87	24	11217	0
87	25	8842	0
87	26	3965	1
87	26	12253	1
87	27	14474	0
87	28	15335	0
88	0	662	0
88	1	754	0
88	2	6236	0
88	3	11420	0
88	4	15172	0
88	5	6484	0
88	6	3825	0
88	7	8839	0
88	8	14863	0
88	9	10840	0
88	10	3965	0.9998
88	10	14242	0.9998
88	11	10428	0
88	12	15335	0
89	0	662	0
89	1	6484	0
90	0	662	0
90	1	754	0
90	2	9374	0
90	3	10428	0
90	4	13054	0
90	5	7906	0
90	6	2838	0
90	7	2308	0
90	8	3825	0
90	9	14030	0
90	10	10840	0
90	11	3825	0
90	12	10327	0
90	13	3825	0
90	14	15316	0
90	15	5948	0
90	16	3746	0
90	17	2245	0
90	18	7216	0
90	19	14649	0
90	20	12901	0
90	21	12220	0
90	22	15335	0
91	0	662	0
91	1	754	0
91	2	11420	0
91	3	5696	0
91	4	4336	0
91	5	11212	0
91	6	8872	0
91	7	3965	1
91	7	12253	1
91	8	3657	0
91	9	15335	0
92	0	662	0
92	1	13051	0
92	2	1442	0
92	3	1312	0
92	4	3965	0.9906
92	4	2070	0.9906
92	4	8129	0.9906
92	5	1345	0
92	6	13127	0
92	7	13960	0
92	8	3965	0
92	9	7546	0
92	10	12367	0
93	0	662	0
93	1	754	0
93	2	12918	0
93	3	3138	0
93	4	14484	0
93	5	3825	0
93	6	2962	0
93	7	3570	0
93	8	13970	0
93	9	6395	0
93	10	15378	0
94	0	662	0
94	1	13882	0
94	2	10230	0
94	3	12213	0
94	4	15316	1
94	4	3746	1
94	5	3813	0
94	6	4023	0
94	7	9331	0
94	8	2569	0
94	9	3965	0
94	10	8721	0
94	11	10974	0
94	12	14863	0
94	13	6484	0
94	14	3825	0
94	15	5760	0
94	16	10995	0
94	17	5748	0
94	18	15335	0
95	0	662	0
95	1	754	0
95	2	5862	0
95	3	12253	0
95	4	14334	0
95	5	12515	0
95	6	5690	1
95	6	13747	1
95	7	15335	0
96	0	662	0
96	1	10974	0
96	2	3825	0
96	3	5696	0
96	4	3965	0
96	5	1338	0
96	6	6484	0
96	7	3825	0
96	8	2751	0
96	9	12803	0
96	10	7620	0
96	11	2501	0
96	12	4122	0
96	13	13810	0
96	14	15516	0
96	15	8865	0
96	16	15335	0
97	0	662	0
97	1	754	1
97	1	2499	1
97	1	3631	0
97	1	16022	1
97	1	11217	1
97	2	15559	0
97	3	3802	0
97	4	7609	0
98	0	662	0
98	1	8917	0
98	2	15395	0
98	3	11472	0
98	4	11428	0
98	5	1393	0
98	6	7619	0
98	7	11442	0
98	8	2839	0
98	9	9052	0
98	10	3779	0.992
98	10	5738	0.992
98	11	15335	0
99	0	662	0
99	1	754	0
99	2	9331	0
99	3	10147	0
99	4	3965	0
99	5	8329	0
99	6	2067	0
99	7	10346	0
99	8	1646	0
99	9	15899	0
99	10	3802	0
99	11	7609	0
100	0	662	0
100	1	8917	0
100	2	15395	0
101	0	662	0
101	1	754	0
101	2	5337	0
101	3	10972	0
101	4	11217	0
101	5	6273	0
101	6	9466	0
101	7	3570	0
101	8	13107	0
101	9	2639	0
101	10	8452	0
101	11	4538	0
101	12	15335	0
102	0	662	0
102	1	754	0
102	2	4867	0
103	0	662	0
103	1	5821	0
103	2	14137	0
103	3	4023	0
103	4	15547	0
103	5	6106	0
103	6	3338	0
103	7	6106	0
103	8	11126	0
103	9	3825	0
103	10	4305	0
103	11	8917	0
103	12	15395	0
103	13	3965	0.9963
103	13	14242	0.9963
103	13	14703	0
103	13	16026	0.9963
103	13	3372	0.9963
103	13	14649	0.9963
103	14	12213	0
103	15	15444	0
103	16	15321	0
104	0	662	0
104	1	754	0
104	2	8148	0
104	3	4305	0
104	4	4023	0
104	5	9999	0
104	6	3965	0
104	7	8721	0
104	8	14013	0
104	9	4401	0
104	10	11217	0
104	11	1081	0
104	12	6543	0
104	13	11020	0
104	14	5225	0
105	0	662	0
105	1	754	0
105	2	11428	0
105	3	15896	0
105	4	3750	0
105	5	9445	0
105	6	4023	0
105	7	15547	0
105	8	6106	0
105	9	3337	0
105	10	3965	0.9998
105	10	14242	0.9998
105	11	11017	0
105	12	2939	0
105	13	15395	0
105	14	4401	0
105	15	11217	0
105	16	1081	0
105	17	6543	0
105	18	11010	0
105	19	7065	0
105	20	5738	0
105	21	15335	0
106	0	662	0
106	1	754	0
106	2	11410	0
106	3	5339	0
106	4	10974	0
106	5	15407	0
106	6	6722	0
106	7	7320	0
106	8	6106	0
106	9	8383	0
106	10	4023	0
106	11	15547	0
106	12	6106	0
106	13	3337	0
106	14	3965	0.9998
106	14	14242	0.9998
106	15	11017	0
106	16	2939	0
