n 200000
m 1689
s 1
t 0
a 28 28 0
a 29 3 84004
a 29 29 0
a 29 29 0
a 30 45 3006
a 30 30 0
a 30 30 0
a 31 45 23007
a 31 31 0
a 31 31 0
a 32 35 3010
a 32 35 4004
a 32 35 96011
a 32 32 0
a 32 32 0
a 33 0 63012
a 33 33 0
a 33 33 0
a 34 265 3003
a 34 34 0
a 34 34 0
a 35 3 3011
a 35 296 4005
a 35 3 96012
a 35 35 0
a 35 35 0
a 36 65 14002
a 36 278 16002
a 36 278 16006
a 36 161 18003
a 36 91 19002
a 36 21 19007
a 36 278 28003
a 36 0 40013
a 36 125 42011
a 36 289 43001
a 36 151 45002
a 36 278 48011
a 36 65 51006
a 36 137 54004
a 36 99 54008
a 36 201 55003
a 36 100 56004
a 36 156 69005
a 36 86 70001
a 36 113 76001
a 36 278 76008
a 36 299 76011
a 36 278 84014
a 36 74 85002
a 36 278 87007
a 36 299 95003
a 36 36 98009
a 36 14 98010
a 36 36 0
a 36 36 0
a 37 4 34008
a 37 37 0
a 37 37 0
a 38 39 44004
a 38 38 0
a 38 38 0
a 39 67 44005
a 39 39 0
a 39 39 0
a 40 3 22004
a 40 40 0
a 40 40 0
a 41 136 23004
a 41 41 0
a 41 41 0
a 42 3 61006
a 42 42 0
a 42 42 0
a 43 246 1001
a 43 157 32004
a 43 240 60007
a 43 247 73006
a 43 53 90008
a 43 43 0
a 43 43 0
a 44 185 25004
a 44 54 74004
a 44 54 75010
a 44 44 0
a 44 44 0
a 45 106 1004
a 45 20 3007
a 45 32 3009
a 45 57 9003
a 45 36 16005
a 45 136 23008
a 45 15 24008
a 45 117 29004
a 45 3 32009
a 45 0 32012
a 45 242 35005
a 45 207 47004
a 45 36 54007
a 45 297 54014
a 45 282 69008
a 45 110 82014
a 45 281 83001
a 45 134 84011
a 45 215 91004
a 45 15 92001
a 45 0 95013
a 45 205 100006
a 45 45 0
a 45 45 0
a 46 37 34007
a 46 46 0
a 46 46 0
a 47 8 21003
a 47 47 0
a 47 47 0
a 48 64 53006
a 48 221 60003
a 48 261 67005
a 48 48 0
a 48 48 0
a 49 301 15001
a 49 301 49001
a 49 301 83003
a 49 49 0
a 49 49 0
a 50 3 85005
a 50 50 0
a 50 50 0
a 51 15 50007
a 51 238 66014
a 51 15 80005
a 51 15 82002
a 51 51 0
a 51 51 0
a 52 11 15005
a 52 52 0
a 52 52 0
a 53 294 38012
a 53 240 58004
a 53 240 58007
a 53 174 65010
a 53 0 85012
a 53 188 90009
a 53 53 0
a 53 53 0
a 54 160 74005
a 54 160 75011
a 54 54 0
a 54 54 0
a 55 238 28005
a 55 55 0
a 55 55 0
a 56 143 49007
a 56 56 0
a 56 56 0
a 57 250 9004
a 57 57 0
a 57 57 0
a 58 0 49010
a 58 58 0
a 58 58 0
a 59 139 75002
a 59 59 0
a 59 59 0
a 60 147 33004
a 60 15 59013
a 60 174 62005
a 60 222 77007
a 60 174 80014
a 60 15 86011
a 60 248 97004
a 60 60 0
a 60 60 0
a 61 68 28008
a 61 61 0
a 61 61 0
a 62 165 84009
a 62 62 0
a 62 62 0
a 63 187 5004
a 63 63 0
a 63 63 0
a 64 252 53007
a 64 64 0
a 64 64 0
a 65 116 14003
a 65 97 33009
a 65 180 51007
a 65 181 87009
a 65 65 0
a 65 65 0
a 66 3 71007
a 66 66 0
a 66 66 0
a 67 3 44002
a 67 0 44006
a 67 67 0
a 67 67 0
a 68 3 28009
a 68 68 0
a 68 68 0
a 69 240 22008
a 69 69 0
a 69 69 0
a 70 44 75009
a 70 70 0
a 70 70 0
a 71 195 48013
a 71 71 0
a 71 71 0
a 72 45 16004
a 72 72 0
a 72 72 0
a 73 296 38004
a 73 73 0
a 73 73 0
a 74 278 85003
a 74 74 0
a 74 74 0
a 75 0 20012
a 75 222 21001
a 75 114 21009
a 75 297 22006
a 75 15 55007
a 75 51 82001
a 75 36 85001
a 75 15 86001
a 75 78 95001
a 75 75 0
a 75 75 0
a 76 44 74003
a 76 76 0
a 76 76 0
a 77 231 78008
a 77 77 0
a 77 77 0
a 78 135 4009
a 78 36 95002
a 78 78 0
a 78 78 0
a 79 136 15009
a 79 28 18010
a 79 136 24005
a 79 79 0
a 79 79 0
a 80 41 23003
a 80 9 25007
a 80 146 28012
a 80 80 0
a 80 80 0
a 81 301 67001
a 81 81 0
a 81 81 0
a 82 45 54006
a 82 82 0
a 82 82 0
a 83 131 52012
a 83 83 0
a 83 83 0
a 84 136 35002
a 84 84 0
a 84 84 0
a 85 3 97008
a 85 85 0
a 85 85 0
a 86 3 70002
a 86 86 0
a 86 86 0
a 87 0 29007
a 87 87 0
a 87 87 0
a 88 187 42001
a 88 187 42007
a 88 187 93003
a 88 3 93008
a 88 187 93010
a 88 88 0
a 88 88 0
a 89 212 81012
a 89 141 91002
a 89 89 0
a 89 89 0
a 90 136 81005
a 90 90 0
a 90 90 0
a 91 288 19003
a 91 121 59008
a 91 91 0
a 91 91 0
a 92 3 6001
a 92 92 0
a 92 92 0
a 93 209 32002
a 93 93 0
a 93 93 0
a 94 296 5011
a 94 94 0
a 94 94 0
a 95 53 38011
a 95 95 0
a 95 95 0
a 96 301 58001
a 96 301 74001
a 96 96 0
a 96 96 0
a 97 3 33010
a 97 97 0
a 97 97 0
a 98 301 63001
a 98 301 71001
a 98 144 73008
a 98 98 0
a 98 98 0
a 99 3 54009
a 99 99 0
a 99 99 0
a 100 201 56005
a 100 100 0
a 100 100 0
a 101 222 50013
a 101 101 0
a 101 101 0
a 102 117 38002
a 102 272 67003
a 102 152 72003
a 102 152 92007
a 102 0 97011
a 102 102 0
a 102 102 0
a 103 45 47003
a 103 258 80012
a 103 258 82009
a 103 103 0
a 103 103 0
a 104 3 40008
a 104 104 0
a 104 104 0
a 105 3 20010
a 105 105 0
a 105 105 0
a 106 0 1005
a 106 3 8003
a 106 0 87011
a 106 3 88011
a 106 3 90006
a 106 106 0
a 106 106 0
a 107 281 52009
a 107 107 0
a 107 107 0
a 108 112 67007
a 108 108 0
a 108 108 0
a 109 261 77009
a 109 109 0
a 109 109 0
a 110 141 82015
a 110 110 0
a 110 110 0
a 111 189 74009
a 111 111 0
a 111 111 0
a 112 301 7005
a 112 297 67008
a 112 241 73003
a 112 304 74007
a 112 77 78007
a 112 0 83007
a 112 112 0
a 112 112 0
a 113 181 76002
a 113 138 98012
a 113 113 0
a 113 113 0
a 114 240 21010
a 114 3 72008
a 114 3 98005
a 114 114 0
a 114 114 0
a 115 105 20009
a 115 115 0
a 115 115 0
a 116 291 14004
a 116 116 0
a 116 116 0
a 117 240 29005
a 117 73 38003
a 117 36 48010
a 117 117 0
a 117 117 0
a 118 142 46002
a 118 48 53005
a 118 118 0
a 118 118 0
a 119 3 15012
a 119 3 16008
a 119 0 42013
a 119 36 76010
a 119 3 93014
a 119 119 0
a 119 119 0
a 120 124 92012
a 120 120 0
a 120 120 0
a 121 165 59009
a 121 121 0
a 121 121 0
a 122 258 59003
a 122 122 0
a 122 122 0
a 123 45 29003
a 123 117 48009
a 123 183 92004
a 123 123 0
a 123 123 0
a 124 258 15003
a 124 195 25013
a 124 143 39003
a 124 258 49003
a 124 258 87004
a 124 258 92013
a 124 124 0
a 124 124 0
a 125 250 9001
a 125 119 42012
a 125 119 93013
a 125 125 0
a 125 125 0
a 126 136 54002
a 126 136 62013
a 126 136 96008
a 126 252 98002
a 126 126 0
a 126 126 0
a 127 3 22010
a 127 127 0
a 127 127 0
a 128 31 23006
a 128 6 23010
a 128 128 0
a 128 128 0
a 129 112 73002
a 129 129 0
a 129 129 0
a 130 189 62008
a 130 130 0
a 130 130 0
a 131 61 28007
a 131 0 52013
a 131 144 60005
a 131 42 61005
a 131 238 65002
a 131 36 76007
a 131 36 84013
a 131 131 0
a 131 131 0
a 132 4 57003
a 132 36 87006
a 132 0 96015
a 132 132 0
a 132 132 0
a 133 301 43007
a 133 133 0
a 133 133 0
a 134 274 84006
a 134 131 84012
a 134 134 0
a 134 134 0
a 135 3 4010
a 135 135 0
a 135 135 0
a 136 278 15010
a 136 128 23005
a 136 128 23009
a 136 9 24006
a 136 233 35003
a 136 278 50011
a 136 36 54003
a 136 246 62014
a 136 258 81006
a 136 3 86009
a 136 240 96009
a 136 136 0
a 136 136 0
a 137 82 54005
a 137 137 0
a 137 137 0
a 138 181 98013
a 138 138 0
a 138 138 0
a 139 3 75003
a 139 139 0
a 139 139 0
a 140 268 65008
a 140 140 0
a 140 140 0
a 141 240 5008
a 141 10 20005
a 141 7 32007
a 141 4 46004
a 141 240 65006
a 141 0 82016
a 141 45 91003
a 141 141 0
a 141 141 0
a 142 141 46003
a 142 142 0
a 142 142 0
a 143 240 39004
a 143 240 49008
a 143 143 0
a 143 143 0
a 144 146 26002
a 144 43 60006
a 144 3 63008
a 144 238 63010
a 144 297 73009
a 144 3 80002
a 144 270 81002
a 144 144 0
a 144 144 0
a 145 238 18001
a 145 145 0
a 145 145 0
a 146 3 3014
a 146 238 4014
a 146 63 5003
a 146 3 26003
a 146 5 28013
a 146 3 47006
a 146 274 75005
a 146 103 80011
a 146 103 82008
a 146 296 86004
a 146 146 0
a 146 146 0
a 147 179 22001
a 147 60 33003
a 147 148 33005
a 147 129 73001
a 147 60 97003
a 147 161 100001
a 147 176 100004
a 147 147 0
a 147 147 0
a 148 36 28002
a 148 238 33006
a 148 230 85010
a 148 124 87003
a 148 218 88007
a 148 218 90002
a 148 123 92003
a 148 148 0
a 148 148 0
a 149 187 2004
a 149 149 0
a 149 149 0
a 150 89 81011
a 150 150 0
a 150 150 0
a 151 3 39006
a 151 195 45003
a 151 256 52005
a 151 151 0
a 151 151 0
a 152 287 63003
a 152 284 72004
a 152 281 92008
a 152 152 0
a 152 152 0
a 153 240 66010
a 153 153 0
a 153 153 0
a 154 228 40005
a 154 36 40012
a 154 15 95005
a 154 3 100008
a 154 154 0
a 154 154 0
a 155 106 8002
a 155 155 0
a 155 155 0
a 156 3 69006
a 156 156 0
a 156 156 0
a 157 196 32005
a 157 157 0
a 157 157 0
a 158 141 20004
a 158 158 0
a 158 158 0
a 159 53 58003
a 159 3 71003
a 159 159 0
a 159 159 0
a 160 181 43003
a 160 112 74006
a 160 181 75012
a 160 160 0
a 160 160 0
a 161 0 6003
a 161 175 18004
a 161 3 100002
a 161 161 0
a 161 161 0
a 162 67 44001
a 162 162 0
a 162 162 0
a 163 62 84008
a 163 163 0
a 163 163 0
a 164 3 94005
a 164 164 0
a 164 164 0
a 165 3 59005
a 165 238 59010
a 165 60 62004
a 165 182 78005
a 165 45 84010
a 165 165 0
a 165 165 0
a 166 221 95007
a 166 166 0
a 166 166 0
a 167 3 14006
a 167 167 0
a 167 167 0
a 168 3 48007
a 168 168 0
a 168 168 0
a 169 164 94004
a 169 169 0
a 169 169 0
a 170 70 75008
a 170 45 82013
a 170 170 0
a 170 170 0
a 171 240 66004
a 171 3 77011
a 171 171 0
a 171 171 0
a 172 130 62007
a 172 179 77003
a 172 172 0
a 172 172 0
a 173 214 2009
a 173 214 4002
a 173 132 96014
a 173 173 0
a 173 173 0
a 174 151 52004
a 174 91 59007
a 174 172 62006
a 174 27 65011
a 174 170 75007
a 174 172 77002
a 174 26 80015
a 174 170 82012
a 174 174 0
a 174 174 0
a 175 3 18005
a 175 175 0
a 175 175 0
a 176 45 100005
a 176 176 0
a 176 176 0
a 177 3 94001
a 177 177 0
a 177 177 0
a 178 3 3001
a 178 204 24013
a 178 3 37001
a 178 178 0
a 178 178 0
a 179 149 2003
a 179 270 22002
a 179 3 37004
a 179 118 53004
a 179 252 77004
a 179 179 0
a 179 179 0
a 180 3 10001
a 180 3 20007
a 180 3 51008
a 180 15 72001
a 180 51 80004
a 180 180 0
a 180 180 0
a 181 44 25003
a 181 262 43004
a 181 304 48015
a 181 0 61013
a 181 231 75013
a 181 297 76003
a 181 106 87010
a 181 0 98014
a 181 181 0
a 181 181 0
a 182 78 4008
a 182 294 38007
a 182 112 78006
a 182 182 0
a 182 182 0
a 183 36 16001
a 183 0 17001
a 183 300 56001
a 183 15 92005
a 183 183 0
a 183 183 0
a 184 0 11001
a 184 3 89001
a 184 184 0
a 184 184 0
a 185 292 25005
a 185 185 0
a 185 185 0
a 186 237 76013
a 186 186 0
a 186 186 0
a 187 271 2005
a 187 255 5005
a 187 301 42002
a 187 3 42008
a 187 3 93004
a 187 3 93011
a 187 187 0
a 187 187 0
a 188 3 90010
a 188 188 0
a 188 188 0
a 189 94 5010
a 189 278 48005
a 189 15 57001
a 189 53 58006
a 189 268 62009
a 189 141 65005
a 189 0 69011
a 189 0 74010
a 189 189 0
a 189 189 0
a 190 114 72007
a 190 190 0
a 190 190 0
a 191 124 39002
a 191 191 0
a 191 191 0
a 192 241 7003
a 192 192 0
a 192 192 0
a 193 124 25012
a 193 193 66008
a 193 153 66009
a 193 193 0
a 193 193 0
a 194 93 32001
a 194 194 0
a 194 194 0
a 195 0 25014
a 195 24 42004
a 195 243 45004
a 195 181 48014
a 195 301 93006
a 195 195 0
a 195 195 0
a 196 141 32006
a 196 196 0
a 196 196 0
a 197 268 62001
a 197 197 0
a 197 197 0
a 198 3 81008
a 198 198 0
a 198 198 0
a 199 291 50003
a 199 291 51002
a 199 199 0
a 199 199 0
a 200 0 67011
a 200 200 0
a 200 200 0
a 201 243 55004
a 201 0 56006
a 201 201 0
a 201 201 0
a 202 241 49005
a 202 202 0
a 202 202 0
a 203 146 80010
a 203 146 82007
a 203 220 95010
a 203 203 0
a 203 203 0
a 204 0 24014
a 204 204 0
a 204 204 0
a 205 154 100007
a 205 205 0
a 205 205 0
a 206 36 51005
a 206 206 0
a 206 206 0
a 207 146 47005
a 207 240 71005
a 207 207 0
a 207 207 0
a 208 199 50002
a 208 208 0
a 208 208 0
a 209 43 32003
a 209 209 0
a 209 209 0
a 210 3 91007
a 210 210 0
a 210 210 0
a 211 3 36001
a 211 3 68002
a 211 3 69002
a 211 211 0
a 211 211 0
a 212 291 73013
a 212 0 81013
a 212 212 0
a 212 212 0
a 213 3 66006
a 213 226 66012
a 213 213 0
a 213 213 0
a 214 3 2010
a 214 32 4003
a 214 3 50009
a 214 239 66002
a 214 15 80007
a 214 15 82004
a 214 106 90005
a 214 214 0
a 214 214 0
a 215 239 91005
a 215 215 0
a 215 215 0
a 216 296 24010
a 216 216 0
a 216 216 0
a 217 107 52008
a 217 3 54012
a 217 222 61009
a 217 29 84003
a 217 217 0
a 217 217 0
a 218 258 88008
a 218 258 90003
a 218 218 0
a 218 218 0
a 219 146 4013
a 219 146 5002
a 219 219 0
a 219 219 0
a 220 259 95011
a 220 220 0
a 220 220 0
a 221 84 35001
a 221 296 35007
a 221 131 60004
a 221 131 61004
a 221 131 65001
a 221 286 73011
a 221 131 76006
a 221 235 78003
a 221 144 80001
a 221 144 81001
a 221 275 88001
a 221 148 88006
a 221 148 90001
a 221 274 95008
a 221 221 0
a 221 221 0
a 222 179 2002
a 222 36 14001
a 222 266 15014
a 222 47 21002
a 222 80 23002
a 222 179 37003
a 222 36 45001
a 222 118 46001
a 222 208 50001
a 222 0 50014
a 222 199 51001
a 222 240 61010
a 222 109 77008
a 222 148 85009
a 222 126 98001
a 222 222 0
a 222 222 0
a 223 85 97007
a 223 223 0
a 223 223 0
a 224 301 52002
a 224 224 0
a 224 224 0
a 225 268 36004
a 225 103 47002
a 225 225 0
a 225 225 0
a 226 51 66013
a 226 226 0
a 226 226 0
a 227 301 87001
a 227 227 0
a 227 227 0
a 228 258 40006
a 228 228 0
a 228 228 0
a 229 3 14014
a 229 229 0
a 229 229 0
a 230 53 85011
a 230 230 0
a 230 230 0
a 231 0 60013
a 231 3 75014
a 231 3 78009
a 231 231 0
a 231 231 0
a 232 258 48002
a 232 106 88010
a 232 232 0
a 232 232 0
a 233 45 35004
a 233 233 0
a 233 233 0
a 234 301 45008
a 234 0 77014
a 234 234 0
a 234 234 0
a 235 165 78004
a 235 235 0
a 235 235 0
a 236 169 94003
a 236 236 0
a 236 236 0
a 237 8 76014
a 237 237 0
a 237 237 0
a 238 0 4015
a 238 36 18002
a 238 131 28006
a 238 278 33007
a 238 83 52011
a 238 245 55001
a 238 274 59001
a 238 3 59011
a 238 144 63007
a 238 33 63011
a 238 278 65003
a 238 245 65014
a 238 3 66015
a 238 189 69010
a 238 190 72006
a 238 0 79002
a 238 238 0
a 238 238 0
a 239 146 3013
a 239 36 42010
a 239 171 66003
a 239 211 68001
a 239 211 69001
a 239 36 69004
a 239 281 86014
a 239 210 91006
a 239 239 0
a 239 239 0
a 240 189 5009
a 240 270 21011
a 240 127 22009
a 240 87 29006
a 240 151 39005
a 240 263 45010
a 240 58 49009
a 240 189 58005
a 240 13 58008
a 240 13 60008
a 240 303 61011
a 240 140 65007
a 240 213 66005
a 240 213 66011
a 240 66 71006
a 240 32 96010
a 240 240 0
a 240 240 0
a 241 112 7004
a 241 56 49006
a 241 206 51004
a 241 247 73004
a 241 241 0
a 241 241 0
a 242 221 35006
a 242 242 0
a 242 242 0
a 243 222 23001
a 243 3 36006
a 243 3 45005
a 243 3 55005
a 243 274 98007
a 243 243 0
a 243 243 0
a 244 266 61001
a 244 244 0
a 244 244 0
a 245 36 55002
a 245 0 65015
a 245 245 0
a 245 245 0
a 246 262 1002
a 246 0 10007
a 246 0 62015
a 246 246 0
a 246 246 0
a 247 280 34001
a 247 43 73005
a 247 98 73007
a 247 102 97010
a 247 247 0
a 247 247 0
a 248 248 97005
a 248 223 97006
a 248 248 0
a 248 248 0
a 249 80 28011
a 249 249 0
a 249 249 0
a 250 45 9002
a 250 3 9005
a 250 250 0
a 250 250 0
a 251 147 33002
a 251 238 63006
a 251 146 86003
a 251 239 86013
a 251 3 96004
a 251 147 97002
a 251 251 0
a 251 251 0
a 252 301 18008
a 252 144 26001
a 252 299 53008
a 252 299 77005
a 252 112 83006
a 252 278 92010
a 252 298 98003
a 252 252 0
a 252 252 0
a 253 222 2001
a 253 253 0
a 253 253 0
a 254 181 25002
a 254 254 0
a 254 254 0
a 255 257 5006
a 255 95 38010
a 255 255 0
a 255 255 0
a 256 301 52006
a 256 256 0
a 256 256 0
a 257 141 5007
a 257 257 0
a 257 257 0
a 258 52 15004
a 258 79 24004
a 258 0 38015
a 258 104 40007
a 258 234 45007
a 258 11 48003
a 258 202 49004
a 258 165 59004
a 258 165 62003
a 258 234 77013
a 258 60 80013
a 258 198 81007
a 258 150 81010
a 258 3 82010
a 258 132 87005
a 258 232 88009
a 258 214 90004
a 258 0 92014
a 258 251 96003
a 258 258 0
a 258 258 0
a 259 45 95012
a 259 259 0
a 259 259 0
a 260 174 77001
a 260 260 0
a 260 260 0
a 261 108 67006
a 261 171 77010
a 261 261 0
a 261 261 0
a 262 45 1003
a 262 3 43005
a 262 262 0
a 262 262 0
a 263 8 45011
a 263 263 0
a 263 263 0
a 264 258 96002
a 264 264 0
a 264 264 0
a 265 3 3004
a 265 265 0
a 265 265 0
a 266 0 15015
a 266 3 61002
a 266 266 0
a 266 266 0
a 267 3 12001
a 267 267 0
a 267 267 0
a 268 243 36005
a 268 258 62002
a 268 297 62010
a 268 53 65009
a 268 268 0
a 268 268 0
a 269 252 83005
a 269 269 0
a 269 269 0
a 270 0 21012
a 270 40 22003
a 270 46 34006
a 270 3 81003
a 270 302 88003
a 270 270 0
a 270 270 0
a 271 3 2006
a 271 271 0
a 271 271 0
a 272 48 67004
a 272 272 0
a 272 272 0
a 273 258 24003
a 273 273 0
a 273 273 0
a 274 122 59002
a 274 0 59015
a 274 174 75006
a 274 203 80009
a 274 203 82006
a 274 163 84007
a 274 203 95009
a 274 36 98008
a 274 274 0
a 274 274 0
a 275 270 88002
a 275 275 0
a 275 275 0
a 276 136 86008
a 276 276 0
a 276 276 0
a 277 296 10004
a 277 277 0
a 277 277 0
a 278 119 15011
a 278 72 16003
a 278 119 16007
a 278 0 18012
a 278 55 28004
a 278 65 33008
a 278 168 48006
a 278 71 48012
a 278 101 50012
a 278 189 65004
a 278 119 76009
a 278 0 84015
a 278 50 85004
a 278 65 87008
a 278 120 92011
a 278 278 0
a 278 278 0
a 279 3 20001
a 279 4 31001
a 279 3 53001
a 279 301 84001
a 279 279 0
a 279 279 0
a 280 3 34002
a 280 280 0
a 280 280 0
a 281 301 15007
a 281 238 52010
a 281 49 83002
a 281 0 86015
a 281 252 92009
a 281 281 0
a 281 281 0
a 282 252 18007
a 282 238 69009
a 282 238 79001
a 282 282 0
a 282 282 0
a 283 15 96006
a 283 283 0
a 283 283 0
a 284 238 72005
a 284 284 0
a 284 284 0
a 285 0 5015
a 285 285 0
a 285 285 0
a 286 212 73012
a 286 286 0
a 286 286 0
a 287 15 63004
a 287 287 0
a 287 287 0
a 288 22 19004
a 288 288 0
a 288 288 0
a 289 160 43002
a 289 289 0
a 289 289 0
a 290 15 7001
a 290 277 10003
a 290 15 29001
a 290 290 0
a 290 290 0
a 291 167 14005
a 291 36 19006
a 291 296 50004
a 291 241 51003
a 291 0 73014
a 291 291 0
a 291 291 0
a 292 80 25006
a 292 292 0
a 292 292 0
a 293 296 14010
a 293 293 0
a 293 293 0
a 294 297 38008
a 294 3 38013
a 294 294 0
a 294 294 0
a 295 301 40003
a 295 301 40010
a 295 0 45013
a 295 295 0
a 295 295 0
a 296 296 4006
a 296 182 4007
a 296 296 5012
a 296 3 5013
a 296 296 10005
a 296 246 10006
a 296 296 14008
a 296 293 14009
a 296 296 14011
a 296 3 14012
a 296 296 19010
a 296 3 19011
a 296 296 24001
a 296 273 24002
a 296 296 24011
a 296 178 24012
a 296 296 35008
a 296 3 35009
a 296 296 38005
a 296 182 38006
a 296 296 50005
a 296 51 50006
a 296 296 86005
a 296 15 86006
a 296 296 0
a 296 296 0
